
---------- Begin Simulation Statistics ----------
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdCvt            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdMisc            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdMult            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdMultAcc            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdShift            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdShiftAcc            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdDiv            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdSqrt            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatAdd            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatAlu            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatCmp            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatCvt            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatDiv            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatMisc            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatMult            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatMultAcc            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatSqrt            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdReduceAdd            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdReduceAlu            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdReduceCmp            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatReduceAdd            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdFloatReduceCmp            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdAes            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdAesMix            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdSha1Hash            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdSha1Hash2            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdSha256Hash            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdSha256Hash2            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdShaSigma2            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdShaSigma3            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::SimdPredAlu            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::MemRead            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::MemWrite            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::FloatMemRead            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::FloatMemWrite            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::IprAccess            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnMemory::InstPrefetch            0                       # Avg number of instructions which cannot be issued which depenend on Memory (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::No_OpClass            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::IntAlu            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::IntMult            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::IntDiv            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatAdd            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatCmp            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatCvt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatMult            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatMultAcc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatDiv            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatMisc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatSqrt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdAdd            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdAddAcc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdAlu            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdCmp            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdCvt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdMisc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdMult            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdMultAcc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdShift            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdShiftAcc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdDiv            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdSqrt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatAdd            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatAlu            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatCmp            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatCvt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatDiv            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatMisc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatMult            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatMultAcc            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatSqrt            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdReduceAdd            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdReduceAlu            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdReduceCmp            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatReduceAdd            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdFloatReduceCmp            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdAes            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdAesMix            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdSha1Hash            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdSha1Hash2            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdSha256Hash            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdSha256Hash2            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdShaSigma2            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdShaSigma3            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::SimdPredAlu            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::MemRead            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::MemWrite            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatMemRead            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::FloatMemWrite            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::IprAccess            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnCompute::InstPrefetch            0                       # Avg number of instructions which cannot be issued which depenend on Compute (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::No_OpClass            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::IntAlu            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::IntMult            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::IntDiv            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatAdd            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatCmp            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatCvt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatMult            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatMultAcc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatDiv            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatMisc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatSqrt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdAdd            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdAddAcc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdAlu            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdCmp            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdCvt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdMisc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdMult            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdMultAcc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdShift            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdShiftAcc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdDiv            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdSqrt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatAdd            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatAlu            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatCmp            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatCvt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatDiv            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatMisc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatMult            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatMultAcc            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatSqrt            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdReduceAdd            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdReduceAlu            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdReduceCmp            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatReduceAdd            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdFloatReduceCmp            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdAes            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdAesMix            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdSha1Hash            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdSha1Hash2            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdSha256Hash            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdSha256Hash2            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdShaSigma2            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdShaSigma3            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::SimdPredAlu            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::MemRead            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::MemWrite            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatMemRead            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::FloatMemWrite            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::IprAccess            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AverageNonIssuedInstPerOpTypeDependsOnTotal::InstPrefetch            0                       # Avg number of instructions which cannot be issued with total # dependencies (Count)
system.cpu_cluster.cpus.AvgInstInFlight      2.418201                       # Avg number of insts in flight ((Count/Count))
system.cpu_cluster.cpus.AvgMemInFlight       1.271539                       # Avg number of Mem insts in flight ((Count/Count))
system.cpu_cluster.cpus.AvgCompInFlight      1.146661                       # Avg number of Comp insts in flight ((Count/Count))
system.cpu_cluster.cpus.AvgInstStalled       3.972031                       # Avg number of insts stalled ((Count/Count))
system.cpu_cluster.cpus.AvgMemStalled        1.284765                       # Avg number of mem insts stalled ((Count/Count))
system.cpu_cluster.cpus.AvgCompStalled       2.687266                       # Avg number of comp insts stalled ((Count/Count))
system.cpu_cluster.cpus.AvgOnlyMemInFLight     0.135436                       # number of insts with only mem inst in flight ((Count/Count))
system.cpu_cluster.cpus.AvgOnlyCompInFLight     0.110139                       # number of insts with only comp inst in flight ((Count/Count))
system.cpu_cluster.cpus.AvgMemAndCompInFLight     0.396375                       # number of cycles with mem and comp inst in flight ((Count/Count))
system.cpu_cluster.cpus.AvgNothingInFLight     0.358051                       # number of cycles with no inst in flight ((Count/Count))
system.cpu_cluster.cpus.cannot_issue_Flight     3.729586                       # ROB: No instructions ready for issue ((Count/Count))
system.cpu_cluster.cpus.ready_for_issue_Flight     0.225658                       # ROB: Instructions ready for issue but not yet issued ((Count/Count))
system.cpu_cluster.cpus.issued_Flight        2.316903                       # ROB: Instructions in flight ((Count/Count))
system.cpu_cluster.cpus.executed_Flight      2.930422                       # ROB: Instructions finished execution ((Count/Count))
system.cpu_cluster.cpus.ready_for_commit_Flight    10.789512                       # ROB: Instructions ready for commit ((Count/Count))
system.cpu_cluster.cpus.in_ready_queue_Flight     0.004526                       # ROB: Instruction in ready queue, was checked for isseu but not issued ((Count/Count))
system.cpu_cluster.cpus.checked_for_issue_Flight     0.223404                       # ROB: Instruction checked ((Count/Count))
system.cpu_cluster.cpus.committed_Flight     1.439445                       # ROB: Instructions committed ((Count/Count))
system.cpu_cluster.cpus.AvgInstInFlightTotal       560950                       # Avg number of insts in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgMemInFlightTotal       294959                       # Avg number of Mem insts in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgCompInFlightTotal       265991                       # Avg number of Comp insts in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgInstStalledTotal       921392                       # Avg number of insts stalled::Useless stat (Count)
system.cpu_cluster.cpus.AvgMemStalledTotal       298027                       # Avg number of mem insts stalled::Useless stat (Count)
system.cpu_cluster.cpus.AvgCompStalledTotal       623365                       # Avg number of comp insts stalled::Useless stat (Count)
system.cpu_cluster.cpus.AvgOnlyMemInFLightTotal        31417                       # number of insts with only mem inst in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgOnlyCompInFLightTotal        25549                       # number of insts with only comp inst in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgMemAndCompInFLightTotal        91947                       # number of cycles with mem and comp inst in flight::Useless stat (Count)
system.cpu_cluster.cpus.AvgNothingInFLightTotal        83057                       # number of cycles with no inst in flight::Useless stat (Count)
system.cpu_cluster.cpus.cannot_issue_FlightTotal       865152                       # ROB: No instructions ready for issue::Useless stat (Count)
system.cpu_cluster.cpus.ready_for_issue_FlightTotal        52346                       # ROB: Instructions ready for issue but not yet issued::Useless stat (Count)
system.cpu_cluster.cpus.issued_FlightTotal       537452                       # ROB: Instructions in flight::Useless stat (Count)
system.cpu_cluster.cpus.executed_FlightTotal       679770                       # ROB: Instructions finished execution::Useless stat (Count)
system.cpu_cluster.cpus.ready_for_commit_FlightTotal      2502843                       # ROB: Instructions ready for commit::Useless stat (Count)
system.cpu_cluster.cpus.in_ready_queue_FlightTotal         1050                       # ROB: Instruction in ready queue, was checked for isseu but not issued::Useless stat (Count)
system.cpu_cluster.cpus.checked_for_issue_FlightTotal        51823                       # ROB: Instruction checked::Useless stat (Count)
system.cpu_cluster.cpus.committed_FlightTotal       333908                       # ROB: Instructions committed::Useless stat (Count)
system.cpu_cluster.cpus.intInstQueueReads       914043                       # Number of integer instruction queue reads (Count)
system.cpu_cluster.cpus.intInstQueueWrites       354319                       # Number of integer instruction queue writes (Count)
system.cpu_cluster.cpus.intInstQueueWakeupAccesses       335000                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu_cluster.cpus.fpInstQueueReads            0                       # Number of floating instruction queue reads (Count)
system.cpu_cluster.cpus.fpInstQueueWrites            0                       # Number of floating instruction queue writes (Count)
system.cpu_cluster.cpus.fpInstQueueWakeupAccesses            0                       # Number of floating instruction queue wakeup accesses (Count)
system.cpu_cluster.cpus.vecInstQueueReads        31966                       # Number of vector instruction queue reads (Count)
